transaction_id,customer_id,account_number,transaction_type,channel,branch,amount_ngn,balance_after_ngn,transaction_datetime,mean,std,flag_statistical_outlier,hour,flag_off_hours_withdrawal,flag_velocity_transfer_x,transaction_date_only,flag_round_tripping,final_predicted_anomaly,flag_velocity_transfer_y,flag_velocity_transfer,is_flagged_anomaly
TXN0005496,CUST00139,6597482766,Deposit,Branch,Pantami,38825.74,497514.79,2025-02-25 23:35:58,118545.24564193691,208386.5599244788,0,23,0,0,2025-02-25,0,0,,0,0
TXN0009308,CUST00139,6597482766,Withdrawal,USSD,Lagos Island,28496.04,469018.75,2025-03-28 19:37:58,75579.15662782955,206001.7785323362,0,19,0,0,2025-03-28,0,0,,0,0
TXN0000054,CUST00139,6597482766,Deposit,Mobile App,Pantami,204927.39,673946.14,2025-04-13 06:20:00,118545.24564193691,208386.5599244788,0,6,0,0,2025-04-13,0,0,,0,0
TXN0005266,CUST00139,6597482766,POS Payment,Mobile App,Tudun Wada,8381.82,665564.32,2025-05-29 11:03:53,30183.22639744952,201999.3457782681,0,11,0,0,2025-05-29,0,0,,0,0
TXN0002367,CUST01356,6609817162,Transfer,Mobile App,Gombe Main,27792.65,100416.8,2025-01-07 07:26:57,117697.78146520145,281258.69534751173,0,7,0,0,2025-01-07,0,0,0.0,0,0
TXN0002584,CUST01356,6609817162,Deposit,USSD,Tudun Wada,274545.87,374962.67,2025-01-08 06:19:04,118545.24564193691,208386.5599244788,0,6,0,0,2025-01-08,0,0,,0,0
TXN0010014,CUST01356,6609817162,Deposit,USSD,Lagos Island,139238.97,514201.64,2025-01-28 04:32:04,118545.24564193691,208386.5599244788,0,4,0,0,2025-01-28,0,0,,0,0
TXN0000514,CUST01356,6609817162,Deposit,ATM,Tudun Wada,63176.24,577377.88,2025-05-25 06:16:46,118545.24564193691,208386.5599244788,0,6,0,0,2025-05-25,0,0,,0,0
TXN0006827,CUST01356,6609817162,POS Payment,USSD,Tudun Wada,18417.38,558960.5,2025-06-03 03:58:39,30183.22639744952,201999.3457782681,0,3,0,0,2025-06-03,0,0,,0,0
TXN0005450,CUST01784,6613112139,Transfer,ATM,Tudun Wada,52031.3,149199.66,2025-02-17 08:11:41,117697.78146520145,281258.69534751173,0,8,0,0,2025-02-17,0,0,0.0,0,0
TXN0005366,CUST01784,6613112139,Deposit,ATM,Tudun Wada,73739.27,222938.93,2025-03-16 18:06:42,118545.24564193691,208386.5599244788,0,18,0,0,2025-03-16,0,0,,0,0
TXN0005334,CUST01784,6613112139,Withdrawal,Internet Banking,Pantami,28075.66,194863.27,2025-03-17 06:14:49,75579.15662782955,206001.7785323362,0,6,0,0,2025-03-17,0,0,,0,0
TXN0004249,CUST01784,6613112139,Withdrawal,USSD,Gombe Main,26803.57,168059.7,2025-03-25 15:29:42,75579.15662782955,206001.7785323362,0,15,0,0,2025-03-25,0,0,,0,0
TXN0000498,CUST01784,6613112139,Withdrawal,Branch,Kano Central,47239.07,120820.63,2025-04-25 21:22:00,75579.15662782955,206001.7785323362,0,21,0,0,2025-04-25,0,0,,0,0
TXN0007781,CUST00542,6638668678,Withdrawal,ATM,Kano Central,30998.42,448786.72,2025-01-05 01:31:19,75579.15662782955,206001.7785323362,0,1,1,0,2025-01-05,0,1,,0,0
TXN0007570,CUST00542,6638668678,Deposit,USSD,Tudun Wada,73213.56,522000.28,2025-02-05 03:26:49,118545.24564193691,208386.5599244788,0,3,0,0,2025-02-05,0,0,,0,0
TXN0006991,CUST00542,6638668678,Deposit,ATM,Gombe Main,111330.77,633331.05,2025-02-18 21:48:25,118545.24564193691,208386.5599244788,0,21,0,0,2025-02-18,0,0,,0,0
TXN0007435,CUST00542,6638668678,Transfer,Branch,Gombe GRA,128982.92,504348.13,2025-04-15 05:05:24,117697.78146520145,281258.69534751173,0,5,0,0,2025-04-15,0,0,0.0,0,0
TXN0002371,CUST00542,6638668678,Deposit,Branch,Gombe Main,245998.2,750346.33,2025-05-09 08:54:10,118545.24564193691,208386.5599244788,0,8,0,0,2025-05-09,0,0,,0,0
TXN0004171,CUST01295,6640177925,Withdrawal,Mobile App,Pantami,50858.3,73066.33,2025-02-13 23:23:25,75579.15662782955,206001.7785323362,0,23,0,0,2025-02-13,0,0,,0,0
TXN0000383,CUST01295,6640177925,Transfer,Branch,Tudun Wada,45446.9,27619.43,2025-04-04 07:13:13,117697.78146520145,281258.69534751173,0,7,0,0,2025-04-04,0,0,0.0,0,0
TXN0005357,CUST01295,6640177925,Withdrawal,Branch,Tudun Wada,70737.65,-43118.22,2025-04-08 13:21:10,75579.15662782955,206001.7785323362,0,13,0,0,2025-04-08,0,0,,0,0
TXN0008345,CUST01295,6640177925,POS Payment,Branch,Pantami,52145.24,-50000.0,2025-05-10 15:17:11,30183.22639744952,201999.3457782681,0,15,0,0,2025-05-10,0,0,,0,0
TXN0005184,CUST01295,6640177925,Withdrawal,ATM,Kano Central,28932.92,-50000.0,2025-06-25 01:39:09,75579.15662782955,206001.7785323362,0,1,1,0,2025-06-25,0,1,,0,0
TXN0007355,CUST00917,6642417440,Deposit,ATM,Pantami,186773.39,668793.67,2025-05-13 16:05:34,118545.24564193691,208386.5599244788,0,16,0,0,2025-05-13,0,0,,0,0
TXN0005563,CUST00917,6642417440,POS Payment,Branch,Gombe Main,47790.01,621003.66,2025-05-26 22:26:21,30183.22639744952,201999.3457782681,0,22,0,0,2025-05-26,0,0,,0,0
TXN0008121,CUST01165,6647536610,Deposit,Internet Banking,Gombe Main,117386.77,405605.33,2025-03-30 19:01:03,118545.24564193691,208386.5599244788,0,19,0,0,2025-03-30,0,0,,0,0
TXN0004888,CUST01165,6647536610,POS Payment,Mobile App,Tudun Wada,65754.67,339850.66,2025-03-31 08:04:39,30183.22639744952,201999.3457782681,0,8,0,0,2025-03-31,0,0,,0,0
TXN0009953,CUST01165,6647536610,POS Payment,Branch,Gombe GRA,34631.4,305219.26,2025-04-30 23:47:26,30183.22639744952,201999.3457782681,0,23,0,0,2025-04-30,0,0,,0,0
TXN0005241,CUST01165,6647536610,Withdrawal,Mobile App,Tudun Wada,99523.48,205695.78,2025-05-01 18:43:52,75579.15662782955,206001.7785323362,0,18,0,0,2025-05-01,0,0,,0,0
TXN0004617,CUST01165,6647536610,POS Payment,Branch,Pantami,5838.73,199857.05,2025-06-06 06:06:53,30183.22639744952,201999.3457782681,0,6,0,0,2025-06-06,0,0,,0,0
TXN0005305,CUST01459,6648513530,Transfer,Internet Banking,Bauchi Rd,35353.45,333399.02,2025-03-27 15:38:25,117697.78146520145,281258.69534751173,0,15,0,0,2025-03-27,0,0,0.0,0,0
TXN0007142,CUST01459,6648513530,Transfer,Mobile App,Lagos Island,74512.33,258886.69,2025-04-11 01:31:21,117697.78146520145,281258.69534751173,0,1,0,0,2025-04-11,0,0,0.0,0,0
TXN0002755,CUST01459,6648513530,POS Payment,ATM,Kano Central,44062.09,214824.6,2025-06-15 07:18:48,30183.22639744952,201999.3457782681,0,7,0,0,2025-06-15,0,0,,0,0
TXN0003331,CUST00794,6661246014,Withdrawal,ATM,Kano Central,38478.28,406102.34,2025-02-22 02:19:26,75579.15662782955,206001.7785323362,0,2,1,0,2025-02-22,0,1,,0,0
TXN0000797,CUST00794,6661246014,POS Payment,ATM,Gombe GRA,17831.62,388270.72,2025-03-07 01:13:34,30183.22639744952,201999.3457782681,0,1,0,0,2025-03-07,0,0,,0,0
TXN0003651,CUST00794,6661246014,Transfer,ATM,Bauchi Rd,127584.08,260686.64,2025-03-19 17:44:36,117697.78146520145,281258.69534751173,0,17,0,0,2025-03-19,0,0,0.0,0,0
TXN0001408,CUST00794,6661246014,POS Payment,Mobile App,Pantami,23679.51,237007.13,2025-04-12 01:49:23,30183.22639744952,201999.3457782681,0,1,0,0,2025-04-12,0,0,,0,0
TXN0006970,CUST00794,6661246014,POS Payment,ATM,Pantami,45513.86,191493.27,2025-04-27 13:19:09,30183.22639744952,201999.3457782681,0,13,0,0,2025-04-27,0,0,,0,0
TXN0008708,CUST00794,6661246014,Withdrawal,Branch,Gombe GRA,49453.72,142039.55,2025-06-09 22:41:18,75579.15662782955,206001.7785323362,0,22,0,0,2025-06-09,0,0,,0,0
TXN0002846,CUST00794,6661246014,Withdrawal,Internet Banking,Pantami,36205.45,105834.1,2025-06-15 00:13:17,75579.15662782955,206001.7785323362,0,0,1,0,2025-06-15,0,1,,0,0
TXN0007825,CUST00794,6661246014,Transfer,Branch,Bauchi Rd,45118.29,60715.81,2025-06-22 09:52:27,117697.78146520145,281258.69534751173,0,9,0,0,2025-06-22,0,0,0.0,0,0
TXN0001397,CUST01140,6667925878,Withdrawal,Internet Banking,Kano Central,32140.56,444141.92,2025-01-04 16:49:18,75579.15662782955,206001.7785323362,0,16,0,0,2025-01-04,0,0,,0,0
TXN0002434,CUST01140,6667925878,POS Payment,ATM,Gombe GRA,35724.08,408417.84,2025-02-05 21:24:40,30183.22639744952,201999.3457782681,0,21,0,0,2025-02-05,0,0,,0,0
TXN0000844,CUST01140,6667925878,Transfer,Branch,Lagos Island,57062.89,351354.95,2025-03-14 22:38:01,117697.78146520145,281258.69534751173,0,22,0,0,2025-03-14,0,0,0.0,0,0
TXN0005225,CUST01140,6667925878,Bill Payment,ATM,Pantami,18230.0,333124.95,2025-05-29 21:21:58,21098.941747967478,159017.0470171929,0,21,0,0,2025-05-29,0,0,,0,0
TXN0009486,CUST01140,6667925878,Deposit,USSD,Tudun Wada,60202.27,393327.22,2025-06-06 13:53:15,118545.24564193691,208386.5599244788,0,13,0,0,2025-06-06,0,0,,0,0
TXN0009151,CUST01140,6667925878,POS Payment,ATM,Gombe GRA,28666.83,364660.39,2025-06-13 06:10:54,30183.22639744952,201999.3457782681,0,6,0,0,2025-06-13,0,0,,0,0
TXN0002015,CUST01256,6674000114,Bill Payment,Internet Banking,Lagos Island,9539.59,131622.65,2025-01-08 23:12:57,21098.941747967478,159017.0470171929,0,23,0,0,2025-01-08,0,0,,0,0
TXN0005338,CUST01256,6674000114,Transfer,Branch,Bauchi Rd,193924.71,-50000.0,2025-01-31 05:19:37,117697.78146520145,281258.69534751173,0,5,0,0,2025-01-31,0,0,0.0,0,0
TXN0000146,CUST01256,6674000114,Deposit,USSD,Kano Central,100467.25,50467.25,2025-03-13 00:24:26,118545.24564193691,208386.5599244788,0,0,0,0,2025-03-13,0,0,,0,0
TXN0003527,CUST01256,6674000114,Deposit,USSD,Bauchi Rd,159382.45,209849.7,2025-03-17 20:04:45,118545.24564193691,208386.5599244788,0,20,0,0,2025-03-17,0,0,,0,0
TXN0008806,CUST01256,6674000114,Deposit,Mobile App,Pantami,180478.36,390328.06,2025-03-22 01:38:03,118545.24564193691,208386.5599244788,0,1,0,0,2025-03-22,0,0,,0,0
TXN0000732,CUST01256,6674000114,POS Payment,Mobile App,Gombe Main,22885.07,367442.99,2025-04-03 06:58:37,30183.22639744952,201999.3457782681,0,6,0,0,2025-04-03,0,0,,0,0
TXN0005796,CUST01256,6674000114,POS Payment,Mobile App,Pantami,19931.48,347511.51,2025-04-08 13:40:23,30183.22639744952,201999.3457782681,0,13,0,0,2025-04-08,0,0,,0,0
TXN0009982,CUST01256,6674000114,Deposit,Mobile App,Pantami,50527.23,398038.74,2025-06-08 17:46:31,118545.24564193691,208386.5599244788,0,17,0,0,2025-06-08,0,0,,0,0
TXN0000184,CUST00699,6678353510,Transfer,Branch,Lagos Island,32479.3,139090.4,2025-02-02 00:49:22,117697.78146520145,281258.69534751173,0,0,0,0,2025-02-02,0,0,0.0,0,0
TXN0009622,CUST00699,6678353510,Deposit,Mobile App,Gombe Main,334838.55,473928.95,2025-03-26 12:53:26,118545.24564193691,208386.5599244788,0,12,0,0,2025-03-26,0,0,,0,0
TXN0008163,CUST00699,6678353510,Transfer,ATM,Tudun Wada,49087.37,424841.58,2025-04-25 00:38:25,117697.78146520145,281258.69534751173,0,0,0,0,2025-04-25,0,0,0.0,0,0
TXN0010419,CUST00699,6678353510,Withdrawal,Branch,Lagos Island,31619.29,393222.29,2025-05-20 03:18:33,75579.15662782955,206001.7785323362,0,3,1,0,2025-05-20,0,1,,0,0
TXN0003305,CUST00699,6678353510,Deposit,USSD,Gombe Main,99751.19,492973.48,2025-06-07 22:45:51,118545.24564193691,208386.5599244788,0,22,0,0,2025-06-07,0,0,,0,0
TXN0006338,CUST00992,6678872329,Bill Payment,Mobile App,Gombe GRA,17071.63,158689.0,2025-03-29 06:56:15,21098.941747967478,159017.0470171929,0,6,0,0,2025-03-29,0,0,,0,0
TXN0000353,CUST00992,6678872329,Transfer,Branch,Lagos Island,38602.89,120086.11,2025-05-17 18:07:22,117697.78146520145,281258.69534751173,0,18,0,0,2025-05-17,0,0,0.0,0,0
TXN0007239,CUST00992,6678872329,Deposit,Branch,Kano Central,122954.4,243040.51,2025-05-25 19:30:48,118545.24564193691,208386.5599244788,0,19,0,0,2025-05-25,0,0,,0,0
TXN0006541,CUST00122,6680312281,Deposit,ATM,Tudun Wada,413819.52,757514.65,2025-02-13 18:07:00,118545.24564193691,208386.5599244788,0,18,0,0,2025-02-13,0,0,,0,0
TXN0004217,CUST00122,6680312281,Bill Payment,ATM,Gombe GRA,16286.44,741228.21,2025-02-21 02:13:37,21098.941747967478,159017.0470171929,0,2,0,0,2025-02-21,0,0,,0,0
TXN0003476,CUST00122,6680312281,Transfer,Mobile App,Tudun Wada,29371.46,711856.75,2025-03-02 20:01:22,117697.78146520145,281258.69534751173,0,20,0,0,2025-03-02,0,0,0.0,0,0
TXN0000172,CUST00122,6680312281,Transfer,Branch,Pantami,89735.61,622121.14,2025-03-25 10:17:18,117697.78146520145,281258.69534751173,0,10,0,0,2025-03-25,0,0,0.0,0,0
TXN0000818,CUST00122,6680312281,Deposit,Branch,Gombe GRA,92125.55,714246.69,2025-05-04 13:05:13,118545.24564193691,208386.5599244788,0,13,0,0,2025-05-04,0,0,,0,0
TXN0002764,CUST00122,6680312281,Withdrawal,ATM,Gombe GRA,17210.11,697036.58,2025-05-06 10:28:49,75579.15662782955,206001.7785323362,0,10,0,0,2025-05-06,0,0,,0,0
TXN0008302,CUST00773,6682802904,Withdrawal,ATM,Bauchi Rd,10397.15,115200.85,2025-01-25 16:43:14,75579.15662782955,206001.7785323362,0,16,0,0,2025-01-25,0,0,,0,0
TXN0002896,CUST00773,6682802904,Bill Payment,Mobile App,Lagos Island,36013.82,79187.03,2025-02-11 02:50:33,21098.941747967478,159017.0470171929,0,2,0,0,2025-02-11,0,0,,0,0
TXN0007575,CUST00773,6682802904,Withdrawal,USSD,Gombe Main,105055.25,-25868.22,2025-02-19 00:30:06,75579.15662782955,206001.7785323362,0,0,1,0,2025-02-19,0,1,,0,0
TXN0001780,CUST00773,6682802904,Transfer,Mobile App,Lagos Island,139974.58,-50000.0,2025-02-27 02:13:14,117697.78146520145,281258.69534751173,0,2,0,0,2025-02-27,0,0,0.0,0,0
TXN0010281,CUST00773,6682802904,Transfer,Mobile App,Gombe Main,12443.54,-50000.0,2025-04-17 09:33:12,117697.78146520145,281258.69534751173,0,9,0,0,2025-04-17,0,0,0.0,0,0
TXN0004092,CUST00773,6682802904,POS Payment,Mobile App,Gombe GRA,16870.11,-50000.0,2025-05-01 17:45:53,30183.22639744952,201999.3457782681,0,17,0,0,2025-05-01,0,0,,0,0
TXN0010126,CUST00773,6682802904,Withdrawal,Branch,Pantami,142510.47,-50000.0,2025-05-08 08:09:15,75579.15662782955,206001.7785323362,0,8,0,0,2025-05-08,0,0,,0,0
TXN0007221,CUST00773,6682802904,Bill Payment,ATM,Gombe Main,17456.04,-50000.0,2025-05-13 12:45:09,21098.941747967478,159017.0470171929,0,12,0,0,2025-05-13,0,0,,0,0
TXN0007454,CUST00773,6682802904,Withdrawal,Mobile App,Bauchi Rd,73247.81,-50000.0,2025-06-02 07:13:46,75579.15662782955,206001.7785323362,0,7,0,0,2025-06-02,0,0,,0,0
TXN0007808,CUST00682,6694806516,Transfer,Internet Banking,Gombe GRA,180348.5,205526.14,2025-03-25 07:54:45,117697.78146520145,281258.69534751173,0,7,0,0,2025-03-25,0,0,0.0,0,0
TXN0000366,CUST00682,6694806516,Deposit,Branch,Tudun Wada,23969.97,229496.11,2025-05-03 07:23:59,118545.24564193691,208386.5599244788,0,7,0,0,2025-05-03,0,0,,0,0
TXN0006226,CUST00682,6694806516,Withdrawal,Mobile App,Gombe GRA,88143.39,141352.72,2025-05-15 17:38:44,75579.15662782955,206001.7785323362,0,17,0,0,2025-05-15,0,0,,0,0
TXN0005769,CUST00682,6694806516,POS Payment,Internet Banking,Pantami,63184.89,78167.83,2025-05-20 17:22:43,30183.22639744952,201999.3457782681,0,17,0,0,2025-05-20,0,0,,0,0
TXN0006835,CUST00682,6694806516,Withdrawal,Branch,Lagos Island,126561.18,-48393.35,2025-06-05 09:14:42,75579.15662782955,206001.7785323362,0,9,0,0,2025-06-05,0,0,,0,0
TXN0000421,CUST00682,6694806516,Transfer,Branch,Pantami,32240.19,-50000.0,2025-06-06 21:39:50,117697.78146520145,281258.69534751173,0,21,0,0,2025-06-06,0,0,0.0,0,0
TXN0000408,CUST00682,6694806516,Withdrawal,Mobile App,Gombe Main,20979.48,-50000.0,2025-06-06 22:16:46,75579.15662782955,206001.7785323362,0,22,0,0,2025-06-06,0,0,,0,0
TXN0005192,CUST00635,6696988826,Transfer,ATM,Gombe GRA,54088.7,153424.38,2025-02-11 14:02:28,117697.78146520145,281258.69534751173,0,14,0,0,2025-02-11,0,0,0.0,0,0
TXN0001129,CUST00635,6696988826,Withdrawal,Internet Banking,Bauchi Rd,77297.06,76127.32,2025-03-24 10:34:06,75579.15662782955,206001.7785323362,0,10,0,0,2025-03-24,0,0,,0,0
TXN0003300,CUST00635,6696988826,POS Payment,Branch,Bauchi Rd,15600.58,60526.74,2025-03-26 14:29:07,30183.22639744952,201999.3457782681,0,14,0,0,2025-03-26,0,0,,0,0
TXN0005789,CUST00635,6696988826,Withdrawal,ATM,Tudun Wada,35115.72,25411.02,2025-05-26 20:39:03,75579.15662782955,206001.7785323362,0,20,0,0,2025-05-26,0,0,,0,0
TXN0006686,CUST00635,6696988826,Bill Payment,Internet Banking,Gombe Main,20514.19,4896.83,2025-06-23 09:08:58,21098.941747967478,159017.0470171929,0,9,0,0,2025-06-23,0,0,,0,0
TXN0002243,CUST01646,6699613361,Transfer,Mobile App,Kano Central,33663.54,253565.04,2025-02-10 03:40:29,117697.78146520145,281258.69534751173,0,3,0,0,2025-02-10,0,0,0.0,0,0
TXN0008109,CUST01646,6699613361,POS Payment,USSD,Bauchi Rd,15027.09,238537.95,2025-02-14 18:25:08,30183.22639744952,201999.3457782681,0,18,0,0,2025-02-14,0,0,,0,0
TXN0001082,CUST01646,6699613361,Transfer,Mobile App,Tudun Wada,112835.9,125702.05,2025-05-02 20:55:51,117697.78146520145,281258.69534751173,0,20,0,0,2025-05-02,0,0,0.0,0,0
TXN0007729,CUST01646,6699613361,Withdrawal,ATM,Kano Central,62184.44,63517.61,2025-06-14 02:41:11,75579.15662782955,206001.7785323362,0,2,1,0,2025-06-14,0,1,,0,0
TXN0005022,CUST01729,6701793121,Deposit,ATM,Gombe Main,112287.88,601529.91,2025-01-10 19:26:21,118545.24564193691,208386.5599244788,0,19,0,0,2025-01-10,0,0,,0,0
TXN0007962,CUST01729,6701793121,POS Payment,Mobile App,Bauchi Rd,26757.86,574772.05,2025-01-30 20:48:18,30183.22639744952,201999.3457782681,0,20,0,0,2025-01-30,0,0,,0,0
TXN0007353,CUST01729,6701793121,Withdrawal,Internet Banking,Gombe GRA,87025.24,487746.81,2025-03-10 17:50:37,75579.15662782955,206001.7785323362,0,17,0,0,2025-03-10,0,0,,0,0
TXN0007641,CUST01729,6701793121,POS Payment,ATM,Gombe GRA,9107.25,478639.56,2025-03-14 07:27:57,30183.22639744952,201999.3457782681,0,7,0,0,2025-03-14,0,0,,0,0
TXN0005392,CUST01729,6701793121,Withdrawal,ATM,Gombe GRA,13706.55,464933.01,2025-04-02 16:06:36,75579.15662782955,206001.7785323362,0,16,0,0,2025-04-02,0,0,,0,0
TXN0009875,CUST01729,6701793121,Withdrawal,ATM,Lagos Island,58943.65,405989.36,2025-04-23 04:35:27,75579.15662782955,206001.7785323362,0,4,0,0,2025-04-23,0,0,,0,0
TXN0008517,CUST01729,6701793121,Transfer,ATM,Lagos Island,91720.28,314269.08,2025-05-01 08:03:06,117697.78146520145,281258.69534751173,0,8,0,0,2025-05-01,0,0,0.0,0,0
TXN0006036,CUST00134,6704372274,Deposit,Branch,Tudun Wada,127539.7,474858.19,2025-01-01 13:16:38,118545.24564193691,208386.5599244788,0,13,0,0,2025-01-01,0,0,,0,0
TXN0001468,CUST00134,6704372274,Transfer,Mobile App,Bauchi Rd,114464.7,360393.49,2025-01-03 12:22:37,117697.78146520145,281258.69534751173,0,12,0,0,2025-01-03,0,0,0.0,0,0
TXN0006436,CUST00134,6704372274,Withdrawal,Branch,Tudun Wada,60479.45,299914.04,2025-01-24 21:09:12,75579.15662782955,206001.7785323362,0,21,0,0,2025-01-24,0,0,,0,0
TXN0008683,CUST00134,6704372274,Transfer,Mobile App,Gombe Main,71601.65,228312.39,2025-01-29 10:45:18,117697.78146520145,281258.69534751173,0,10,0,0,2025-01-29,0,0,0.0,0,0
TXN0002438,CUST00134,6704372274,Transfer,Branch,Bauchi Rd,28700.55,199611.84,2025-04-07 21:52:27,117697.78146520145,281258.69534751173,0,21,0,0,2025-04-07,0,0,0.0,0,0
TXN0003325,CUST00134,6704372274,Bill Payment,Internet Banking,Lagos Island,14511.33,185100.51,2025-04-12 21:13:44,21098.941747967478,159017.0470171929,0,21,0,0,2025-04-12,0,0,,0,0
TXN0005749,CUST00134,6704372274,Deposit,ATM,Kano Central,127015.23,312115.74,2025-06-23 07:19:52,118545.24564193691,208386.5599244788,0,7,0,0,2025-06-23,0,0,,0,0
TXN0006915,CUST00719,6708086418,Deposit,ATM,Pantami,104246.19,298104.62,2025-02-13 07:55:32,118545.24564193691,208386.5599244788,0,7,0,0,2025-02-13,0,0,,0,0
TXN0002719,CUST00719,6708086418,Transfer,Branch,Lagos Island,79871.88,218232.74,2025-02-24 23:39:47,117697.78146520145,281258.69534751173,0,23,0,0,2025-02-24,0,0,0.0,0,0
TXN0010023,CUST00719,6708086418,Withdrawal,Mobile App,Kano Central,76765.95,141466.79,2025-03-09 23:28:35,75579.15662782955,206001.7785323362,0,23,0,0,2025-03-09,0,0,,0,0
TXN0006516,CUST00719,6708086418,Deposit,Mobile App,Tudun Wada,58137.81,199604.6,2025-03-23 02:00:37,118545.24564193691,208386.5599244788,0,2,0,0,2025-03-23,0,0,,0,0
TXN0002919,CUST00719,6708086418,Transfer,Mobile App,Pantami,12634.61,186969.99,2025-06-27 14:02:37,117697.78146520145,281258.69534751173,0,14,0,0,2025-06-27,0,0,0.0,0,0
TXN0009170,CUST00321,6712733913,Withdrawal,ATM,Gombe Main,85761.67,115622.22,2025-01-12 07:36:45,75579.15662782955,206001.7785323362,0,7,0,0,2025-01-12,0,0,,0,0
TXN0008230,CUST00321,6712733913,Withdrawal,Branch,Pantami,60761.3,54860.92,2025-01-30 11:02:06,75579.15662782955,206001.7785323362,0,11,0,0,2025-01-30,0,0,,0,0
TXN0008912,CUST00321,6712733913,POS Payment,ATM,Gombe GRA,9696.73,45164.19,2025-02-18 01:23:15,30183.22639744952,201999.3457782681,0,1,0,0,2025-02-18,0,0,,0,0
TXN0004106,CUST00321,6712733913,Transfer,ATM,Bauchi Rd,99668.27,-50000.0,2025-06-09 14:22:51,117697.78146520145,281258.69534751173,0,14,0,0,2025-06-09,0,0,0.0,0,0
TXN0003714,CUST00233,6713391122,Deposit,Mobile App,Lagos Island,69378.58,513306.76,2025-01-04 04:38:11,118545.24564193691,208386.5599244788,0,4,0,0,2025-01-04,0,0,,0,0
TXN0001338,CUST00233,6713391122,POS Payment,Mobile App,Gombe Main,33571.04,479735.72,2025-02-08 21:16:54,30183.22639744952,201999.3457782681,0,21,0,0,2025-02-08,0,0,,0,0
TXN0004259,CUST00233,6713391122,POS Payment,USSD,Tudun Wada,21878.1,457857.62,2025-03-04 20:43:35,30183.22639744952,201999.3457782681,0,20,0,0,2025-03-04,0,0,,0,0
TXN0005254,CUST00233,6713391122,Deposit,ATM,Pantami,103870.21,561727.83,2025-03-28 23:29:32,118545.24564193691,208386.5599244788,0,23,0,0,2025-03-28,0,0,,0,0
TXN0010486,CUST00750,6716126287,Deposit,ATM,Lagos Island,188781.91,262975.37,2025-02-12 01:11:59,118545.24564193691,208386.5599244788,0,1,0,0,2025-02-12,0,0,,0,0
TXN0003424,CUST00750,6716126287,Withdrawal,USSD,Pantami,27448.35,235527.02,2025-03-25 22:52:52,75579.15662782955,206001.7785323362,0,22,0,0,2025-03-25,0,0,,0,0
TXN0007201,CUST00750,6716126287,Withdrawal,Mobile App,Gombe Main,34527.0,201000.02,2025-06-06 05:53:03,75579.15662782955,206001.7785323362,0,5,0,0,2025-06-06,0,0,,0,0
TXN0002050,CUST00750,6716126287,POS Payment,Branch,Gombe GRA,12258.61,188741.41,2025-06-15 15:48:35,30183.22639744952,201999.3457782681,0,15,0,0,2025-06-15,0,0,,0,0
TXN0006384,CUST00750,6716126287,Withdrawal,USSD,Gombe GRA,47725.5,141015.91,2025-06-24 01:56:11,75579.15662782955,206001.7785323362,0,1,1,0,2025-06-24,0,1,,0,0
TXN0009697,CUST00723,6722247716,Transfer,Mobile App,Gombe Main,42841.34,114321.54,2025-01-28 15:39:39,117697.78146520145,281258.69534751173,0,15,0,0,2025-01-28,0,0,0.0,0,0
TXN0001571,CUST00723,6722247716,Deposit,Branch,Tudun Wada,107934.53,222256.07,2025-03-13 12:47:37,118545.24564193691,208386.5599244788,0,12,0,0,2025-03-13,0,0,,0,0
TXN0001817,CUST00723,6722247716,Transfer,Mobile App,Pantami,61396.26,160859.81,2025-03-31 11:22:35,117697.78146520145,281258.69534751173,0,11,0,0,2025-03-31,0,0,0.0,0,0
TXN0007288,CUST00723,6722247716,Transfer,USSD,Bauchi Rd,20507.12,140352.69,2025-04-20 17:26:27,117697.78146520145,281258.69534751173,0,17,0,0,2025-04-20,0,0,0.0,0,0
TXN0000822,CUST00723,6722247716,Withdrawal,Mobile App,Gombe GRA,37122.73,103229.96,2025-05-02 19:33:02,75579.15662782955,206001.7785323362,0,19,0,0,2025-05-02,0,0,,0,0
